EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.1,0.0,0.9009999999999999,1.109877913429523,99999.99999999997,300.0,2118.07456887171,0.3080492063376821,0.0004920048476629772,1.9850727159857812e-19,0.019746767312475242,0.09202368035655571,0.16901496167215524
0.0,0.2,0.701,1.4265335235378032,100000.0,300.0,1852.459076536916,0.21291506529833928,0.0006079156878864637,2.5507359916333017e-23,0.05852651551846536,0.06386931629248659,0.14379995991646882
0.2,0.1,0.701,1.4265335235378032,99999.99999999997,300.0,1809.463592948799,0.16857329723862136,0.0007175418135876267,1.1316794522425779e-23,0.057670805293918014,0.08300395809139988,0.13764257894121085
0.0,0.0,1.101,0.9082652134423251,99999.99999999996,300.0,2204.8497599693933,0.38397504633907886,0.000424783603680011,4.3422179940381704e-15,0.0006053180630575575,0.07447478803645367,0.1895883183190028
0.0,0.0,0.701,1.4265335235378032,99999.99999999996,300.0,1843.0716612006481,0.18207440058955174,0.0006781412390243244,1.63539274347593e-23,0.05857897524718881,0.06804966180792593,0.1369307869421133
0.2,0.2,1.2009999999999998,0.8326394671107411,100000.00000000001,300.0,2078.2540439111503,0.324767565926041,0.0004760972657220878,6.514343822198182e-14,5.421660027677985e-05,0.08174215764914439,0.19709694224070567
0.1,0.1,1.3009999999999997,0.768639508070715,99999.99999999996,299.9999999999999,2030.5288729236395,0.2617148461956095,0.0005626059516011588,7.668070309027896e-13,8.020529006908453e-06,0.05983249172465415,0.18883613949327901
0.0,0.0,1.001,0.9990009990009991,99999.99999999996,299.99999999999994,2225.2124143573,0.37318613380770665,0.00043894363536021704,3.4006672705888935e-17,0.005475127050568788,0.08458551009791344,0.18366497361677817
0.1,0.1,1.001,0.9990009990009991,100000.0,300.0,2205.073347317363,0.36853124570562157,0.0004471116439396916,2.615432245232481e-17,0.005498369901208768,0.09204868565729234,0.18661874181124533
0.1,0.1,0.701,1.4265335235378032,99999.99999999996,299.9999999999999,1830.4754304434719,0.18286221534797067,0.000675446843169785,1.3624392133520443e-23,0.05813104212892901,0.07376329535637322,0.13889044736048745
0.1,0.0,0.701,1.4265335235378032,100000.0,300.0,1827.5575885283674,0.17101126441171985,0.0007091088418801422,1.3019595555808664e-23,0.05817359590824307,0.07508965501071148,0.13592473900464416
0.0,0.1,0.8009999999999999,1.2484394506866419,100000.0,300.0,2006.6425501750139,0.2809081982146099,0.0005125642181983033,2.486546935152553e-21,0.03875019416174602,0.07423301959760956,0.15790723074778254
0.2,0.1,1.2009999999999998,0.8326394671107411,99999.99999999996,300.0,2074.5607961125907,0.3015151707994097,0.000498185369741652,6.850844024669625e-14,4.8349702824447926e-05,0.08228421366234269,0.19224284754747897
0.1,0.2,0.701,1.4265335235378032,99999.99999999997,300.0,1834.512981121964,0.198257604300499,0.000638166757852973,1.6180961092636624e-23,0.057997707603345834,0.07218579178180676,0.1425425764660397
0.2,0.2,0.8009999999999999,1.2484394506866419,100000.00000000003,300.0,1961.9977914654469,0.2555793422408971,0.0005483591225880787,1.1737926983514662e-21,0.03813814162248512,0.09232077732574519,0.15847147718191046
0.0,0.1,0.701,1.4265335235378032,99999.99999999996,300.0,1846.3120202317668,0.1954818869292504,0.0006463306593670559,1.841443871512378e-23,0.05873253185167209,0.06602868651492914,0.14007140454437395
