EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.1,1.0500000000000003,99999.99999999994,299.99999999999994,2196.79393429588,0.37187407135733264,0.0004378522464153359,1.6422294789707893e-16,0.002162049978548728,0.0898542257300761,0.18597461449621447
0.3,1.0500000000000003,99999.99999999997,299.9999999999998,2130.0143671776773,0.29968568485633235,0.0005076983660896508,8.971527642510292e-17,0.0019658282011977796,0.11648645036961756,0.1820838909752186
0.5,1.0500000000000003,99999.99999999999,300.0000000000002,2012.687262585443,0.20596452439947024,0.0006560233552508794,2.82840696302264e-17,0.001976259414623611,0.1608023064322684,0.1739295796545318
0.0,1.0500000000000003,499999.99999999994,300.00000000000006,2257.2768129216734,0.21952628459755408,0.0001353246421253716,3.3172048106417777e-15,0.0005773941080743955,0.08341816488777283,0.19016685983496806
0.1,1.0500000000000003,499999.9999999997,299.99999999999994,2231.9581048250793,0.19928159272592125,0.00014534507003500323,2.9100389311732654e-15,0.0005071364751370811,0.09307926857587812,0.18881149262676494
0.3,1.0500000000000003,499999.9999999998,299.9999999999998,2162.999414345824,0.1517639967030926,0.00017811384409541995,2.074503039712206e-15,0.0003341948040972661,0.1200578422999759,0.18445614620604528
0.5,1.0500000000000003,499999.99999999994,300.0000000000002,2047.6491970520535,0.09384578932959997,0.000257120322178349,1.8042167021955957e-15,0.00011409386198072313,0.16475470622089664,0.17624496151352398
0.0,1.1000000000000003,99999.99999999999,300.00000000000017,2194.547637227348,0.39636539515529023,0.00041499792075824456,1.1396876338451274e-15,0.000927272105356787,0.07413171771731522,0.18862028594725122
0.1,1.1000000000000003,99999.99999999996,300.0,2168.9743299551274,0.36556546025503855,0.00043872252344619747,9.309767110786087e-16,0.0008943036778943777,0.0835870923661211,0.18774762740341874
0.3,1.1000000000000003,99999.99999999997,300.0,2099.4424718618498,0.29106176239463416,0.0005126703903489579,5.411531588135982e-16,0.0007810289673561361,0.1103029856222185,0.18437584782475386
0.5,1.1000000000000003,99999.99999999999,300.0000000000002,1985.6559566457495,0.19556509251376508,0.0006758181496881218,2.401727923892104e-16,0.0005490239728430337,0.15593432847230498,0.17720109692788635
0.0,1.1000000000000003,499999.9999999998,300.00000000000017,2222.833243107757,0.21004067528602338,0.00013897096428981337,5.607318131090586e-14,9.662479526064518e-05,0.07575680623637249,0.191337624980349
0.1,1.1000000000000003,499999.9999999997,300.0,2196.09158225965,0.18915559877026036,0.00015013306222247716,5.0287236483613354e-14,8.263894741664301e-05,0.0854241464706178,0.1901617081471246
0.3,1.1000000000000003,499999.99999999977,300.0,2121.9365852367664,0.14072729758747782,0.00018747322956140573,4.319365737246267e-14,4.640739581604888e-05,0.11223633145879582,0.18626945019303523
0.5,1.1000000000000003,499999.99999999977,300.0000000000002,2000.835177791492,0.0827040941338719,0.0002829692966536342,4.4252175659216204e-14,1.3120652114650846e-05,0.15743787284245833,0.1783775741195538
0.0,1.1500000000000004,99999.99999999994,300.0,2165.2723972922886,0.37942717243878793,0.0004256849901432375,5.981750517089307e-15,0.00029800710347647634,0.06799373252259741,0.18904466832409358
0.1,1.1500000000000004,99999.99999999996,300.00000000000006,2138.2793413052045,0.3479365616784589,0.0004510913257898191,4.9769185205956435e-15,0.0002811953277801834,0.07732253705849636,0.18851683946411016
0.3,1.1500000000000004,99999.99999999997,300.0,2064.544713663466,0.27314333426259757,0.0005327727410517955,3.1090800843712037e-15,0.0002254207437758973,0.10386834314789373,0.18591012502038673
0.5,1.1500000000000004,99999.99999999996,299.9999999999998,1946.7877070013997,0.17831751672358134,0.0007184909804790877,1.5301092397335712e-15,0.00013726197664492274,0.150057850767527,0.17919802074502592
0.0,1.1500000000000004,499999.99999999977,300.0,2181.408149517333,0.18790187819884677,0.00015155983798142996,4.1054730304839054e-13,2.2422807653190095e-05,0.06857798822379832,0.19079640020863542
0.1,1.1500000000000004,499999.99999999977,300.00000000000006,2153.0279679061696,0.1672456038565159,0.00016529099652279894,3.7971661033706874e-13,1.850589712231536e-05,0.07809128762303827,0.19001542233491905
0.3,1.1500000000000004,499999.99999999977,300.0,2075.755044658087,0.12040403846740824,0.0002129491524804923,3.646644605160371e-13,9.504145150167074e-06,0.10464374210865099,0.18700385140065676
0.5,1.1500000000000004,499999.99999999977,299.9999999999998,1954.0029178180353,0.06625432204107316,0.0003429223037350609,5.643859648967206e-12,2.5445013439218758e-06,0.15063859762638043,0.17984287862845666
0.0,1.2000000000000004,99999.99999999999,300.0000000000001,2129.5487383256227,0.3498860234127015,0.0004504649155910558,2.494079440109333e-14,9.680529240945451e-05,0.0620936295236443,0.18815261188766141
0.1,1.2000000000000004,99999.99999999999,300.00000000000006,2100.991186436068,0.31877435320229447,0.0004795749422187767,2.1186407305279438e-14,8.875464484113413e-05,0.07120998588449783,0.18804277508827189
0.3,1.2000000000000004,99999.99999999997,299.9999999999999,2024.8874636268035,0.2451899848013147,0.000575073816596924,1.3388175015306919e-14,6.802579438981046e-05,0.09777793350783837,0.186179446508559
0.5,1.2000000000000004,99999.99999999999,300.00000000000045,1903.3057717808097,0.1536203237932061,0.0008029365033189506,7.106637615305464e-15,3.6842350958300355e-05,0.1441332600083764,0.18021823332407275
0.0,1.2000000000000004,499999.9999999999,300.0000000000001,2139.699585410138,0.15426583333220012,0.00018004803786091303,4.388376680814896e-12,6.412403124795613e-06,0.062389122744802676,0.1892943899237124
0.1,1.2000000000000004,499999.99999999994,300.00000000000006,2110.370797476488,0.13568170164631396,0.00019876290806605248,8.006107069933376e-11,5.140733414110308e-06,0.07160465202833778,0.18900674142551535
0.3,1.2000000000000004,499999.9999999999,299.9999999999999,2031.7099046191668,0.09369142531725774,0.00026643380862720816,9.855816924885362e-10,2.5286404394355906e-06,0.09802496715201076,0.18697081103058139
0.5,1.2000000000000004,499999.99999999994,300.00000000000045,1906.8117899085446,0.0475765315121577,0.00046784547770172555,5.507836170518714e-08,5.963890808782509e-07,0.1443012226986943,0.1806347585643852
