EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.5,1.1000000000000003,99999.99999999999,300.0000000000002,1997.3177715877105,0.2563599763023933,0.0004550864113793624,-7.305338485975898e-14,3.602245386416368e-05,0.1514020582563955,0.18497197697376988
0.0,1.1000000000000003,499999.9999999998,300.00000000000017,2224.6166658854304,0.22037963626913107,0.0001204484405206125,-2.845751196984343e-11,3.3379935128625034e-05,0.06518627626780389,0.2037859068678005
0.1,1.1000000000000003,499999.9999999997,300.0,2196.9921641025244,0.20736421114885475,0.00012601693043354852,-5.28077531488015e-11,3.170122441338083e-05,0.07565987391445796,0.20156255930603398
0.3,1.1000000000000003,499999.99999999977,300.0,2119.3285384118813,0.17454386440777156,0.00014326282321425405,-7.455644666131503e-13,2.0791349426474905e-05,0.1041128957447674,0.19521235987923446
0.5,1.1000000000000003,499999.99999999977,300.0000000000002,1998.054708792746,0.12910920046563742,0.0001789085007002718,-1.2250612275853852e-10,7.26914134973322e-06,0.15144270576574917,0.18489237391959237
0.0,1.1500000000000004,99999.99999999994,300.0,2173.5078461195403,0.43920812110344515,0.00029677670440577514,-8.547889144439936e-10,2.221260979763651e-05,0.05060870050410003,0.20992432984576936
0.1,1.1500000000000004,99999.99999999996,300.00000000000006,2145.535546152551,0.4125669352441587,0.0003104259089221556,-2.0510524710731295e-08,2.2691955803872457e-05,0.061600353677683586,0.2075821598348305
0.3,1.1500000000000004,99999.99999999997,300.0,2069.946536516002,0.34578425406581975,0.0003529852282556809,4.485989092869285e-11,1.7365142707201112e-05,0.09160825491023045,0.20108253265432655
0.5,1.1500000000000004,99999.99999999996,299.9999999999998,1947.1987724754435,0.2547323641156222,0.0004446119815636026,8.024735304000887e-08,5.969517054827205e-06,0.1407519688237592,0.19017496490176994
0.0,1.1500000000000004,499999.99999999977,300.0,2175.8246865742517,0.22277588153038844,0.00011617641997227638,-5.498389847591414e-10,4.650561887869147e-06,0.05069178330901677,0.2101045414374497
0.1,1.1500000000000004,499999.99999999977,300.00000000000006,2146.8316693547677,0.20959101294379257,0.00012186749682976524,-6.304305910029332e-11,4.647856949020842e-06,0.06162098476208899,0.20765641177221064
0.3,1.1500000000000004,499999.99999999977,300.0,2069.2933759962993,0.174957851521051,0.0001390781190571719,-7.306889196598431e-11,3.3877278174785632e-06,0.09140921448764104,0.20098464454530363
0.5,1.1500000000000004,499999.99999999977,299.9999999999998,1948.1060854775246,0.12824762513707136,0.0001753415854055974,2.02675819878266e-07,1.2241636030242093e-06,0.14086442115483971,0.19021101386989228
0.0,1.2000000000000004,99999.99999999999,300.0000000000001,2125.1102079216657,0.4413511174934134,0.00028819192000920687,5.453607234661456e-06,3.3082445048985025e-06,0.036515919064656226,0.21606458528493686
0.1,1.2000000000000004,99999.99999999999,300.00000000000006,2096.8796284072373,0.4137348936172346,0.00030185879462721343,3.748705479828776e-06,3.841732581449109e-06,0.04796121018297183,0.2135638134322762
0.3,1.2000000000000004,99999.99999999997,299.9999999999999,2021.0240038389434,0.344866308457688,0.00034454646889308223,3.072320913389201e-05,3.436446085892196e-06,0.07935740869507997,0.20666382748323048
0.5,1.2000000000000004,99999.99999999999,300.00000000000045,1903.2660250053345,0.251040388351865,0.0004397387795576835,0.0007953562437374562,1.5254474023582708e-06,0.13299739270412084,0.19391238835714372
0.0,1.2000000000000004,499999.9999999999,300.0000000000001,2126.9447262956546,0.22368220208292983,0.00011288908075827169,6.041511896548056e-06,6.855811377022251e-07,0.03655346729164278,0.2162182448644918
0.1,1.2000000000000004,499999.99999999994,300.00000000000006,2097.9749016444357,0.20996338070473758,0.00011859078200704991,4.87579412545211e-06,7.848015239486914e-07,0.04798164501049297,0.21364783578979712
0.3,1.2000000000000004,499999.9999999999,299.9999999999999,2020.299513029036,0.17422328292102404,0.00013594507249745414,4.372248492129275e-05,6.721346297887005e-07,0.07918765824988862,0.20653602025224077
0.5,1.2000000000000004,499999.99999999994,300.00000000000045,1903.9634752588413,0.12630430212023594,0.0001732759252273588,0.0008413674908325452,3.113646476191084e-07,0.13310106111328637,0.1937657633615601
