grid,velocity,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.01851369111655004,1.9498444026154365,1519.2100408570711,0.21389299502632003,0.018787693988134825,0.001256592558096736,0.0002575039023478876,0.07848202089177816,0.0007172742182132723,0.12572608316950265,0.00013933223359727814,3.866951066644072e-06,3.1520825608336074e-08,5.625239575495208e-07,1.9916542168809716e-05,1.8310120215392654e-06,0.0019548208274056903,0.018617779176413177,0.039089537333928975,0.023209939436212777,2.4434338950143042e-05,0.000832629930034437,2.822843462396873e-06,7.090958418054453e-06,8.012850472653875e-05,1.9900292649618763e-08,8.904569166431904e-05,5.310818420065691e-06,0.0004331786360754975,3.053436770268523e-05,0.0004355229605852066,3.235681043511624e-06,0.00010017558422393455,1.4694555323219083e-07,8.701192653648268e-09,1.4815870382145326e-08,2.4238207913906733e-08,4.899966887506039e-08,1.3555551842863021e-09,7.868582356578293e-06,2.036743438939727e-08,4.237773221899304e-08,5.746162847213448e-09,3.750127266678256e-10,2.2478432021992735e-06,8.427578190093742e-10,2.150322973627803e-09,5.8044577434723165e-08,1.4827579005158438e-09,4.164259712029078e-07,1.1771824065577888e-08,0.6896360888834703,1.9268107620262822e-126,1.8510408704425748e-07,5.889884367620088e-06,1.5603969725850683e-06,3.6438163670828754e-05
0.01851460664383922,1.9543876504953126,1522.6792003207734,0.21339577079554678,0.018790540017683387,0.001275140361805913,0.0002622947824077034,0.07806266820002379,0.0007308861396452211,0.12608641952917574,0.0001387590237531736,3.76770033652949e-06,3.3363464858641906e-08,5.84328243623259e-07,2.030907631763193e-05,1.8699619520560314e-06,0.0019594844919904823,0.018385146093858776,0.03922206992674665,0.023343331149941974,2.476970896716596e-05,0.0008289998915164502,2.8725503099472906e-06,7.01349070579543e-06,7.918611744796768e-05,2.066062097106408e-08,8.959267514796559e-05,5.420003205595715e-06,0.0004318220848755572,3.0344859116773076e-05,0.00042764042241304944,3.2980746277995582e-06,0.00010032996654914943,1.492084837336133e-07,9.028617801599684e-09,1.500877529760567e-08,2.4398422577026584e-08,4.902877038539148e-08,1.3812366192151044e-09,7.91111419477401e-06,2.0080442810305268e-08,4.263418004444664e-08,5.7854194394376215e-09,3.896904813611171e-10,2.260610755272619e-06,8.634368862020071e-10,2.205244622103811e-09,5.838516485715152e-08,1.5046254678811281e-09,4.180512638971728e-07,1.1976063588141758e-08,0.6896305746210724,1.9325467514431434e-126,1.8392178085100613e-07,5.740003907408079e-06,1.559606794770245e-06,3.634553880448635e-05
0.018515522171128403,1.9589112330212832,1526.1335138336071,0.21290299023275663,0.018792952981224704,0.001293869639462175,0.00026716329681878006,0.07764412193351641,0.0007447084347948707,0.1264454440255193,0.000138172593253237,3.6709103915541374e-06,3.529986010391573e-08,6.067768152463779e-07,2.0703924909434958e-05,1.909258225106007e-06,0.0019637791314656727,0.01815373631443421,0.039353714620076086,0.02347702573149987,2.5105093404345074e-05,0.0008253247551295381,2.922455722134965e-06,6.935707483516972e-06,7.82457237023625e-05,2.144373224164362e-08,9.013503446133783e-05,5.5294255296330586e-06,0.00043039603346241263,3.0147201733409475e-05,0.00041978829065051693,3.3608524647021423e-06,0.00010047022345651598,1.5149310844550594e-07,9.366982943313101e-09,1.520343777483869e-08,2.455847237357341e-08,4.905540043460705e-08,1.407250525661627e-09,7.953810120676442e-06,1.9797311106571007e-08,4.289139748010439e-08,5.824905341279948e-09,4.0484925772703037e-10,2.2733938962756622e-06,8.844755747642131e-10,2.2608779785690378e-09,5.8723271842050904e-08,1.5267754078860636e-09,4.1965994125382124e-07,1.2182949401629123e-08,0.689625380972919,1.938248413807148e-126,1.8267730308560115e-07,5.591748591749843e-06,1.5585960727236943e-06,3.624644648993853e-05
0.01851643769841758,1.9634148895912558,1529.5727943462027,0.21241463601084004,0.018794929598926483,0.001312779776473006,0.000272110412434118,0.07722640722011416,0.0007587428471949656,0.12680313597906373,0.0001375730155576734,3.5765682390546013e-06,3.733378565846412e-08,6.298781084137729e-07,2.1100900228410044e-05,1.94888530930102e-06,0.001967701112307106,0.017923569211065617,0.03948445259915386,0.02361101948350084,2.5440358304187732e-05,0.0008216049037361394,2.9725366321569554e-06,6.857627939819362e-06,7.730751283738288e-05,2.2249974242557677e-08,9.067241284752325e-05,5.6390073062578315e-06,0.0004289005123193138,2.9941538547189574e-05,0.00041196975746149775,3.4239898693954853e-06,0.00010059619644870954,1.53798938526192e-07,9.716543195596011e-09,1.5399848141335282e-08,2.4718317686022815e-08,4.9079539939194376e-08,1.433597056435461e-09,7.99667059371608e-06,1.9517982746999492e-08,4.314937941779527e-08,5.864617899497254e-09,4.205002127066012e-10,2.286190939283029e-06,9.058685266942464e-10,2.317206059505239e-09,5.905877520611884e-08,1.5492083621894133e-09,4.212515652755066e-07,1.2392484794626648e-08,0.6896205083248034,1.9439155098837825e-126,1.813713477394998e-07,5.445184553832836e-06,1.557361764891698e-06,3.6140895937755744e-05
0.01851735322570676,1.9678983614863959,1532.9968562229735,0.21193069076789078,0.01879646666347064,0.001331870095674438,0.0002771370980086106,0.07680954914487532,0.000772991089636682,0.1271594748201626,0.00013696037180922768,3.484658235369575e-06,3.946910076034593e-08,6.536401058972725e-07,2.149980831024526e-05,1.9888269662100507e-06,0.001971247028310673,0.017694663952284955,0.0396142650508647,0.023745308675384113,2.577536733159161e-05,0.0008178407274667315,3.022769343480614e-06,6.779271833198022e-06,7.637167214040368e-05,2.3079681536596073e-08,9.120444716918723e-05,5.748668735878434e-06,0.00042733560113428063,2.9728019926367977e-05,0.0004041879592808403,3.487461383236876e-06,0.00010070773377355344,1.5612545068639976e-07,1.0077553042786593e-08,1.5597995737085593e-08,2.4877918298282427e-08,4.910117019868386e-08,1.4602762482397635e-09,8.039696050343696e-06,1.9242402557334822e-08,4.3408120685413204e-08,5.9045543323986256e-09,4.366545433801003e-10,2.2990001341176963e-06,9.276096816623434e-10,2.3742108141980164e-09,5.939155082384281e-08,1.5719248534510972e-09,4.2282569702872547e-07,1.2604671876362082e-08,0.689615957022377,1.9495478005913674e-126,1.800046966723094e-07,5.300374920410522e-06,1.5559010067328468e-06,3.6028900652606295e-05
0.01851826875299594,1.9723613919612542,1536.4055153035683,0.21145113710430355,0.01879756104282191,0.0013511398569679962,0.00028224432373561553,0.0763935727420194,0.0007874548425191699,0.12751444009647314,0.0001363347508015459,3.3951621615444118e-06,4.170974696961318e-08,6.780703044724257e-07,2.19004490460587e-05,2.029066253227994e-06,0.0019744137054639502,0.017467039492594143,0.03974313317113095,0.023879889543977035,2.6109981825920103e-05,0.0008140326236383264,3.0731295439159687e-06,6.700659464312026e-06,7.543838673405403e-05,2.3933174266249907e-08,9.173076820735846e-05,5.858328397034924e-06,0.00042570142937253146,2.9506803431821766e-05,0.000396445973886858,3.551240783861372e-06,0.00010080469063359052,1.5847208652092146e-07,1.0450265906045211e-08,1.579786889339701e-08,2.503723340979923e-08,4.912027290955085e-08,1.4872880200765111e-09,8.082886902983556e-06,1.8970516684777205e-08,4.3667616048242114e-08,5.944711726579479e-09,4.533234753915767e-10,2.3118196652102917e-06,9.496922593835612e-10,2.431873121636325e-09,5.972147369454017e-08,1.5949252811802813e-09,4.243818968663763e-07,1.2819511538402561e-08,0.6896117273702055,1.955145046939642e-126,1.7857821911112784e-07,5.157379763778414e-06,1.5542111135563751e-06,3.591047846244803e-05
0.018519184280285123,1.9768037263343599,1539.7985889647327,0.21097595757987453,0.0187982096829924,0.001370588256999812,0.00028743306076304013,0.0759785029868513,0.0008021357521789966,0.12786801148045135,0.00013569624894132804,3.3080593053441645e-06,4.405974519432728e-08,7.031756818021911e-07,2.230261629926869e-05,2.0695855277492627e-06,0.001977198206573376,0.017240714562872683,0.03987103817243473,0.02401475829405919,2.6444060856770777e-05,0.0008101809966767628,3.123592320921569e-06,6.621811647618347e-06,7.450783947395397e-05,2.4810756926401898e-08,9.225100098072827e-05,5.967903343036587e-06,0.0004239981767825767,2.9278053623552308e-05,0.0003887468175724953,3.6153010964157188e-06,0.00010088692938945634,1.6083825187327547e-07,1.0834933693951848e-08,1.5999454911944496e-08,2.5196221650496843e-08,4.913683017914745e-08,1.514632171728575e-09,8.126243538970664e-06,1.8702272563008687e-08,4.392786021027608e-08,5.985087033643397e-09,4.705182508195925e-10,2.3246476505026285e-06,9.72108743107812e-10,2.490172789003672e-09,6.004841801155859e-08,1.6182099175492793e-09,4.2591972465525516e-07,1.3037003416237718e-08,0.6896078196308543,1.960707010036978e-126,1.7709287091499814e-07,5.016256060668222e-06,1.5522895832053584e-06,3.578565154273445e-05
0.018520099807574304,1.9812251120793631,1543.17589618261,0.2105051347108963,0.018798409610799715,0.0013902144288831418,0.00029270428068871714,0.07556436478764507,0.0008170354292010531,0.12822016877686243,0.00013504497020426265,3.223326549209015e-06,4.65231923311345e-08,7.28962663053993e-07,2.270609803550417e-05,2.1103664526763143e-06,0.0019795978356375904,0.01701570766083401,0.03999796129147091,0.02414991109892876,2.6777461283524407e-05,0.0008062862580432442,3.1741321781453854e-06,6.54274968240102e-06,7.358021084876284e-05,2.5712717113915525e-08,9.276476508534518e-05,6.077309203296893e-06,0.00042222607383406684,2.904194185501911e-05,0.0003810934424197475,3.6796146059385183e-06,0.00010095431975669464,1.6322331623640977e-07,1.1231806334675695e-08,1.620274004409181e-08,2.5354841096548554e-08,4.915082453965276e-08,1.5423083823220811e-09,8.16976631947361e-06,1.8437618877741015e-08,4.4188847815534366e-08,6.025677066917777e-09,4.8825011549294e-10,2.337482140399936e-06,9.94850864331179e-10,2.5490885518047314e-09,6.037225723360834e-08,1.6417789031780477e-09,4.27438740008369e-07,1.3257145850800228e-08,0.6896042340240006,1.9662334510787977e-126,1.7554969360289243e-07,4.877057658064744e-06,1.5501340985786129e-06,3.565444643552387e-05
0.018521015334863486,1.9856252989164933,1546.5372575953384,0.21003865096726762,0.0187981579366161,0.0014100174419644509,0.0002980589550345981,0.07515118297750938,0.0008321554467117856,0.12857089193028978,0.00013438102608477847,3.14093846376487e-06,4.910425750773018e-08,7.554370873296367e-07,2.3110676465608e-05,2.151390003288555e-06,0.0019816101419578226,0.016792037041548136,0.04012388379692368,0.024285344100966395,2.7110037818742803e-05,0.0008023488261657723,3.224723053197185e-06,6.463495323232081e-06,7.265567888270485e-05,2.6639324256597982e-08,9.32716750545003e-05,6.186460289208513e-06,0.0004203854020857345,2.8798646055645197e-05,0.0003734887336821146,3.744152870890827e-06,0.00010100673899566544,1.656266121924004e-07,1.1641131290036294e-08,1.640770947051224e-08,2.5513049286982284e-08,4.916223896202839e-08,1.570316208970899e-09,8.213455578402595e-06,1.8176505532812065e-08,4.445057344935736e-08,6.0664784981675045e-09,5.065303057505075e-10,2.3503211167756794e-06,1.0179095888317169e-09,2.6085980756659024e-09,6.06928641581799e-08,1.66563224289318e-09,4.289385025218657e-07,1.3479935849967405e-08,0.6896009707255787,1.971724131319471e-126,1.739498131446973e-07,4.739835245936519e-06,1.5477425299856804e-06,3.551689406339697e-05
0.018521930862152664,1.990004038904366,1549.882495565967,0.20957648876960955,0.018797451857105768,0.0014299963016340877,0.0003034980546995539,0.07473898230623198,0.0008474973386563637,0.12892016103264167,0.0001337045355396245,3.060867406473771e-06,5.180717791541746e-08,7.82604173992966e-07,2.3516128201774693e-05,2.192636475496092e-06,0.0019832329239766965,0.016569720708036213,0.04024878699736469,0.024421053412197215,2.7441643095495652e-05,0.0007983691263758931,3.27533833664852e-06,6.384070749900168e-06,7.173441904067994e-05,2.7590828324253662e-08,9.377134073855989e-05,6.295269704391864e-06,0.00041847649448179214,2.8548350501853786e-05,0.00036593550727922656,3.8088867378428792e-06,0.00010104407209420791,1.6804743489424295e-07,1.2063153051868743e-08,1.6614347281148606e-08,2.567080324111987e-08,4.917105686996622e-08,1.5986550855064635e-09,8.257311621303998e-06,1.791888361684127e-08,4.4713031639681384e-08,6.1074878543129856e-09,5.253700346465795e-10,2.363162492033503e-06,1.041275104133759e-09,2.6686779598486445e-09,6.101011099700984e-08,1.6897698014666642e-09,4.3041857201643124e-07,1.3705369050099813e-08,0.6895980298669531,1.9771788120626547e-126,1.722944385155948e-07,4.604636336842635e-06,1.545112937329498e-06,3.5373029738088214e-05
0.018522846389441842,1.994361086532133,1553.2114342457069,0.20911863048638527,0.01879628865794824,0.0014501499491825873,0.00030902254939061503,0.07432778743210479,0.0008630625980615118,0.12926795633065585,0.00013301562492529622,2.9830836249881073e-06,5.463625422085197e-08,8.104684889843317e-07,2.392222442683299e-05,2.234085495500109e-06,0.001984464232837282,0.016348776401944008,0.04037265224927087,0.0245570351148529,2.7772127738694382e-05,0.0007943475908511838,3.325950892253953e-06,6.30449853684565e-06,7.081660413606983e-05,2.8567458524748995e-08,9.426336770444173e-05,6.403649459136524e-06,0.0004164997355753154,2.8291245577028935e-05,0.0003584365074075429,3.873786357321306e-06,0.00010106621194273516,1.7048504159286483e-07,1.2498112621184982e-08,1.6822636455553362e-08,2.5828059476852468e-08,4.917726215381617e-08,1.6273243212960226e-09,8.301334724243454e-06,1.7664705370454172e-08,4.497621685829195e-08,6.148701514159282e-09,5.44780477604373e-10,2.3760041082309574e-06,1.0649368085040967e-09,2.7293037425121142e-09,6.132386945355736e-08,1.7141912993400894e-09,4.318785087830163e-07,1.3933439677676247e-08,0.6895954115341273,1.9825972546440956e-126,1.705848600152399e-07,4.471505252357944e-06,1.542243572111778e-06,3.5222893163746226e-05
0.018523761916731024,1.9986961988117942,1556.523899637372,0.2086650584310393,0.018794665716544732,0.0014704772617025836,0.00031463340703223515,0.07391762291374802,0.0008788526752850115,0.12961425823338482,0.00013231442792936517,2.907555364758064e-06,5.759584554690797e-08,8.390339112135225e-07,2.4328731076630367e-05,2.2757160308762755e-06,0.0019853023756545153,0.016129221594311002,0.04049546096515344,0.02469328526192797,2.8101340440488314e-05,0.0007902846585640394,3.376533078381685e-06,6.22480162214718e-06,6.990240424138322e-05,2.956942198816008e-08,9.474735765433958e-05,6.511510588835164e-06,0.00041445556167735094,2.8027527520834172e-05,0.0003509944042711134,3.93882120081633e-06,0.00010107305950144354,1.7293865121236955e-07,1.2946246970682358e-08,1.7032558843640725e-08,2.5984774029744192e-08,4.918083918447898e-08,1.6563231001508937e-09,8.34552513267667e-06,1.741392415409608e-08,4.524012352203946e-08,6.190115705141062e-09,5.647727575211285e-10,2.3888437362689717e-06,1.0888833015809124e-09,2.7904499077557633e-09,6.163401080243087e-08,1.7388963083390281e-09,4.33317873832644e-07,1.4164140511074731e-08,0.6895931157669832,1.9879792204087077e-126,1.6882244735421614e-07,4.34048311624496e-06,1.5391328792564777e-06,3.5066528434752125e-05
0.018524677444020206,2.0030091353706707,1559.819719659039,0.20821575485915064,0.018792580504705177,0.0014909770520373155,0.0003203315931534753,0.07350851320193308,0.0008948689762537756,0.12995904731966196,0.00013160108549574356,2.834248980421731e-06,6.069036401381718e-08,8.683035991279545e-07,2.4735409035465573e-05,2.3175064030966815e-06,0.0019857459184917394,0.015911073476440937,0.04061719462179633,0.024829799877732848,2.8429128039793085e-05,0.0007861807752371145,3.4270567706418683e-06,6.145003276103093e-06,6.89919866018351e-05,3.059690244232025e-08,9.522290886326814e-05,6.618763276202174e-06,0.0004123444609305694,2.7757398168343144e-05,0.0003436117919357286,4.003960078950391e-06,0.00010106452395934087,1.754074439766671e-07,1.3407788491254025e-08,1.7244095146894382e-08,2.6140902472963568e-08,4.918177282725178e-08,1.6856504793277624e-09,8.389883060310283e-06,1.7166494416440736e-08,4.5504745994018314e-08,6.231726500090797e-09,5.853579293306328e-10,2.401679075151871e-06,1.1131023767357965e-09,2.852089894472958e-09,6.194040597072096e-08,1.7638842473839944e-09,4.347362291501523e-07,1.439746284256407e-08,0.6895911425585586,1.9933244707020996e-126,1.6700864751120257e-07,4.211607854274091e-06,1.5357794987470853e-06,3.490398402802866e-05
0.018525592971309384,2.007299658544087,1563.0987242079386,0.20777070196559222,0.018790030591312942,0.0015116480687765884,0.0003261180702530228,0.07310048263140248,0.0009111128606923833,0.13030230434554935,0.00013087574574391817,2.763129050495022e-06,6.392426883292453e-08,8.982799575564114e-07,2.5142014344477782e-05,2.359434301502165e-06,0.001985793689035488,0.015694348950879993,0.04073783476860114,0.024966574958444173,2.875533560601204e-05,0.0007820363933057355,3.4774933856976343e-06,6.065127069452758e-06,6.808551555194827e-05,3.165005888327422e-08,9.568961663492784e-05,6.725316977054931e-06,0.000410166973306418,2.7481064679463134e-05,0.000336291186309513,4.069171160807662e-06,0.00010104052288480363,1.778905610906111e-07,1.3882964423239005e-08,1.74572249000748e-08,2.6296399938040087e-08,4.918004845561094e-08,1.715305388625866e-09,8.434408687954233e-06,1.6922371663398037e-08,4.577007858470577e-08,6.2735298140373405e-09,6.065469640306407e-10,2.414507751322564e-06,1.1375810152666584e-09,2.9141961070432482e-09,6.224292562118693e-08,1.7891543782045261e-09,4.361331379516743e-07,1.4633396440571341e-08,0.6895894918543536,1.998632766846528e-126,1.6514498236527788e-07,4.084914200575169e-06,1.5321822670736146e-06,3.473531278977984e-05
0.018526508498598562,2.0115675334680767,1566.360745224494,0.2073298818817092,0.01878701364496478,0.0015324889963004172,0.0003319937971418267,0.07269355541270067,0.0009275856403435998,0.13064401025175437,0.0001301385638822208,2.6941584948711183e-06,6.730205994661414e-08,9.28964604931095e-07,2.5548298422855576e-05,2.4014767987321055e-06,0.0019854447789621464,0.01547906462251585,0.04085736303603203,0.025103606472650638,2.907980652699685e-05,0.000777851971887694,3.5278139062396504e-06,5.985196841287819e-06,6.718315243529102e-05,3.2729024244304216e-08,9.614707377531568e-05,6.831080549419853e-06,0.0004079236905249686,2.7198739259170958e-05,0.00032903502325297364,4.134421994420418e-06,0.00010100098236739198,1.803871044786846e-07,1.4371996273221563e-08,1.7671926453464767e-08,2.64512211364373e-08,4.917565196491856e-08,1.745286629581924e-09,8.47910216236649e-06,1.6681512427732792e-08,4.603611555305245e-08,6.315521401041339e-09,6.283507321837971e-10,2.4273273180772403e-06,1.1623053825157e-09,2.976739927886005e-09,6.254144023723438e-08,1.814705801062628e-09,4.375081649456386e-07,1.4871929512286798e-08,0.6895881635516796,2.003903870124618e-126,1.6323304610886128e-07,3.960433710389358e-06,1.5283402184857592e-06,3.456057191661729e-05
0.018527424025887744,2.015812528172043,1569.6056167564132,0.20689327667252297,0.018783527436583312,0.0015534984548704646,0.00033795972826315294,0.0722877556240274,0.0009442885771824048,0.13098414617100726,0.00012938970211520562,2.627298694631878e-06,7.082827120934102e-08,9.60358340993668e-07,2.595400830169165e-05,2.4436103676151227e-06,0.001984698545990683,0.015265236789810514,0.04097576114415413,0.02524089036189106,2.9402382601285883e-05,0.0007736279767608153,3.5779889071020204e-06,5.9052366667043575e-06,6.628505552745674e-05,3.383390406736929e-08,9.659487108344113e-05,6.935962385712916e-06,0.0004056152558968169,2.6910638869107114e-05,0.0003218456568211911,4.1996795284064065e-06,0.00010094583715066678,1.8289613658423241e-07,1.4875099217273564e-08,1.7888176955692687e-08,2.6605320381932356e-08,4.916856978603795e-08,1.7755928747645149e-09,8.52396359509063e-06,1.6443874239303266e-08,4.630285110751372e-08,6.357696851073937e-09,6.507799869023402e-10,2.4401352550638797e-06,1.1872608260029736e-09,3.0396917318945264e-09,6.283582020961621e-08,1.8405374504920343e-09,4.3886087659704166e-07,1.5113048666668977e-08,0.6895871574990433,2.009137541767701e-126,1.612745024477758e-07,3.838194779072429e-06,1.5242525860488868e-06,3.437982293103825e-05
0.018528339553176926,2.0200344136713455,1572.8331750228513,0.20646086833395386,0.018779569841998977,0.00157467500076997,0.0003440168129900696,0.07188310720311296,0.000961222881625605,0.1313226934353949,0.00012862932954518593,2.5625096136676124e-06,7.450746310630132e-08,9.924611150945987e-07,2.635888687028594e-05,2.4858108995214435e-06,0.0019835546156161503,0.015052881436173027,0.04109301091126109,0.025378422541186163,2.9722904134660797e-05,0.0007693648803484969,3.6279885824959616e-06,5.825270824246052e-06,6.539137996235609e-05,3.496477518100256e-08,9.703259785845712e-05,7.039870547735508e-06,0.0004032423640864899,2.6616984931091527e-05,0.00031472535764031354,4.26491013475165e-06,0.00010087503075576336,1.85416680232267e-07,1.5392481491633795e-08,1.8105952337179932e-08,2.675865161379503e-08,4.915878889884253e-08,1.8062226671704353e-09,8.568993061288119e-06,1.6209415595919905e-08,4.657027940701969e-08,6.400051586946622e-09,6.73845346329306e-10,2.452928967869147e-06,1.2124318756626237e-09,3.1030209027680244e-09,6.312593592479349e-08,1.8666480910608214e-09,4.4019084139478676e-07,1.535673887792195e-08,0.6895864734955645,2.0143335429308675e-126,1.592710815958333e-07,3.718222667179825e-06,1.5199188024998056e-06,3.419313165122611e-05
0.018529255080466104,2.024232964059817,1576.043258478646,0.20603263879006248,0.018775138844499134,0.001596017126492834,0.0003501659949004286,0.07147963393911684,0.000978389710739217,0.13165963358365482,0.00012785762206799251,2.4997499216010636e-06,7.834421500789764e-08,1.0252719951976544e-06,2.6762673134663788e-05,2.528053724174049e-06,0.0019820128825192287,0.014842014221478657,0.04120909426258963,0.025516198899565933,3.0041210041055128e-05,0.0007650631617134193,3.6777827743348268e-06,5.745323763189819e-06,6.450227766188985e-05,3.6121684388880134e-08,9.74598424224557e-05,7.142712904215498e-06,0.0004008057607970046,2.6318003023149057e-05,0.0003076763114202234,4.330079632731359e-06,0.00010078851559549964,1.8794771855882762e-07,1.5924343771907085e-08,1.832522729426015e-08,2.6911168420758272e-08,4.914629684560368e-08,1.837174419725474e-09,8.614190598567642e-06,1.5978095934824047e-08,4.683839456188319e-08,6.44258086130058e-09,6.975572756309443e-10,2.465705787698368e-06,1.237802246264193e-09,3.1666958512552835e-09,6.34116578548926e-08,1.8930363131653156e-09,4.414976301218792e-07,1.560298344951966e-08,0.6895861112904366,2.0194916346838765e-126,1.5722457707228818e-07,3.6005395314486573e-06,1.5153385008995533e-06,3.4000568155154556e-05
0.018530170607755282,2.028407956602094,1579.2357078785371,0.20560856989031484,0.01877023253734132,0.001617523260981818,0.00035640821102926417,0.07107735946456102,0.0009957901664453287,0.13199494836841472,0.00012707476226303548,2.4389771175154744e-06,8.234311695975482e-08,1.0587891377024722e-06,2.716510248802579e-05,2.570313630910187e-06,0.0019800735116476047,0.014632650473747242,0.04132399323911234,0.025654215300589665,3.0357137947828037e-05,0.0007607233065596681,3.727341001619491e-06,5.665420070728394e-06,6.361789726908761e-05,3.73046471733927e-08,9.787619265809749e-05,7.244397270609041e-06,0.00039830624237543474,2.6013922568663103e-05,0.00030070061760513375,4.395153313957787e-06,0.00010068625307880443,1.904881950097156e-07,1.647087854193706e-08,1.854597527401216e-08,2.7062824065765513e-08,4.9131081744241834e-08,1.8684464148908324e-09,8.659556205811961e-06,1.5749875604791552e-08,4.7107190634634526e-08,6.485279753662482e-09,7.219260685162806e-10,2.4784629711526515e-06,1.2633548420952028e-09,3.230684035317904e-09,6.369285664917817e-08,1.919700528862717e-09,4.4278081612820584e-07,1.585176397884604e-08,0.6895860705824247,2.024611577994171e-126,1.5513684231146379e-07,3.485164461480325e-06,1.5105115150808043e-06,3.3802206738990794e-05
0.018531086135044464,2.0325591718255995,1582.410366341273,0.20518864340688198,0.0187648491262278,0.0016391917699157292,0.0003627443910985648,0.0706763072473105,0.001013425293730193,0.13232861976336832,0.00012628093927776092,2.380147653991475e-06,8.650876100982171e-08,1.0930097581998017e-06,2.7565906992809767e-05,2.612564891380913e-06,0.001977736938965646,0.014424805180993188,0.0414376900064017,0.02579246758285626,3.067052430540882e-05,0.0007563458072434953,3.7766324908502562e-06,5.5855844391054034e-06,6.273838408479279e-05,3.851364641869279e-08,9.828123656018717e-05,7.344831550869061e-06,0.0003957446553395507,2.570497651929809e-05,0.000293800288163556,4.4600959685420745e-06,0.00010056821370527593,1.9303701341134615e-07,1.703226945359105e-08,1.876816845984874e-08,2.7213571511479012e-08,4.911313230142509e-08,1.9000368043765603e-09,8.705089842003246e-06,1.5524715838865316e-08,4.7376661640773995e-08,6.528143167574082e-09,7.46961828301703e-10,2.4911977001072823e-06,1.2890717639752693e-09,3.294951982216948e-09,6.396940322695985e-08,1.9466389677501407e-09,4.4403997560563026e-07,1.6103060322522076e-08,0.6895863510194025,2.029693133695755e-126,1.5300978709474907e-07,3.3721135219135853e-06,1.505437879887891e-06,3.3598125869806344e-05
0.018532001662333646,2.0366863936122197,1585.567079413616,0.20477284103196836,0.018758986931739118,0.0016610209560460713,0.0003691754567246005,0.07027650058260122,0.0010312960788558762,0.13266062997038766,0.00012547634870657286,2.323217060963473e-06,9.084573207609982e-08,1.1279301032763156e-06,2.7964815674020445e-05,2.6547812836733585e-06,0.0019750038718693665,0.014218492983253164,0.041550166863561236,0.02593095156050616,3.098120450131682e-05,0.0007519311627927682,3.8256262074300184e-06,5.505841632756503e-06,6.186388000793909e-05,3.974863115785248e-08,9.867456280026106e-05,7.4439238808800226e-06,0.00039312189582569067,2.539140103234201e-05,0.0002869772465185392,4.524871912357164e-06,0.00010043437714969327,1.9559303811643932e-07,1.7608690678796414e-08,1.8991777757910834e-08,2.7363363446536558e-08,4.9092437825500474e-08,1.9319436089640254e-09,8.750791425048988e-06,1.5302578727711948e-08,4.764680154943988e-08,6.571165827804222e-09,7.726744485411644e-10,2.503907081695702e-06,1.3149343186661786e-09,3.3594653125246526e-09,6.424116887185698e-08,1.973849672898918e-09,4.45274687865163e-07,1.635685056249949e-08,0.6895869521979289,2.0347360624976923e-126,1.5084537381592487e-07,3.2613997998613233e-06,1.5001178312075708e-06,3.3388408132608255e-05
0.018532917189622824,2.0407894092896237,1588.7056951342408,0.20436114437516573,0.01875264439172319,0.0016830090595835554,0.00037570232060305013,0.06987796258511572,0.0010494034475778593,0.13299096142656897,0.000124661192464294,2.2681400689171487e-06,9.535859836053187e-08,1.1635454234868367e-06,2.836155482344563e-05,2.696936117836273e-06,0.0019718752892642633,0.014013728164797606,0.041661406252218806,0.026069663023716994,3.1289012978550964e-05,0.0007474798789350905,3.874290888020522e-06,5.426216455510645e-06,6.099452347945894e-05,4.100951534888691e-08,9.905576130319288e-05,7.541582773249927e-06,0.00039043890895820043,2.5073435143137145e-05,0.0002802333266187752,4.58944501538699e-06,0.00010028473233632008,1.9815509422715593e-07,1.8200306255253133e-08,1.9216772784317277e-08,2.751215231254198e-08,4.906898823924047e-08,1.9641647184391213e-09,8.796660830610837e-06,1.50834271935975e-08,4.791760428399055e-08,6.614342277652262e-09,7.990735932447516e-10,2.516588148403382e-06,1.3409230307352782e-09,3.4241887660584584e-09,6.450802532733961e-08,2.001330496853273e-09,4.4648453561596056e-07,1.6613110973003283e-08,0.6895878736628659,2.0397401249502568e-126,1.4864561359156508e-07,3.153033457372935e-06,1.4945518057889644e-06,3.317314017171406e-05
